date,VLUE,MTUM,QUAL,USMV,SPY
2016-10-31,-0.011948536871827953,-0.019387548992879644,-0.020447451895888036,-0.027514864033399755,-0.01733678372651526
2016-11-30,0.07085272186941682,-0.005930998355645811,0.03010101526675779,0.006111160761621326,0.03683845406186559
2016-12-31,0.020790101565694608,0.010952092056226048,0.019951942454544458,0.024328568611715395,0.02027201072598972
2017-01-31,0.01267972540957829,0.03150585924352822,0.011577438606821033,0.012604995056356039,0.01789433240713656
2017-02-28,0.04572314204471706,0.03795511824694642,0.046923427592451494,0.04542447016742046,0.039291698124815255
2017-03-31,-0.011013251896688003,0.020523848125281408,-0.00044974108917172906,0.0012299923568530602,0.0012499171080391225
2017-04-30,0.0021880330477832555,0.025771128295644763,0.006180720159783437,0.014040351582168764,0.009926161280120693
2017-05-31,-0.001227961348817752,0.04765259616415651,0.014880874103632591,0.020045365201009746,0.014113001679214143
2017-06-30,0.011835393315256182,0.0034538470871656735,0.005648648217621011,-0.0035451535580879323,0.006374795786885601
2017-07-31,0.0198447429431563,0.03476180006218699,0.010219016743949316,0.02023280953380535,0.020554139711167707
2017-08-31,0.0021324845847858764,0.014677135448383893,0.004658619351900262,0.007612357732195818,0.0029180865445732618
2017-09-30,0.0347635243491784,0.02808894972902598,0.026516937119127837,0.005166328204236903,0.02014925087264463
2017-10-31,0.026125434639240108,0.050376149477719956,0.02916794585945026,0.019467776405092785,0.023563919275380485
2017-11-30,0.04159341385072901,0.027960176205810372,0.03602458087994531,0.03078720319828121,0.030565817494650593
2017-12-31,0.017158369691975706,0.0012254160338409648,0.012480825920615501,0.002389453294364907,0.012128113070120072
2018-01-31,0.04364958096137528,0.08222647997538646,0.045717807144356026,0.03486165495740812,0.05635931875304889
2018-02-28,-0.033001000911689116,-0.014604617196989245,-0.02906963832487308,-0.04247524600721053,-0.03636041565999826
2018-03-31,-0.022714212798368494,-0.03452788903264559,-0.01296819259746973,-0.0026236362541507408,-0.027410932432762714
2018-04-30,0.0039023645242113325,0.005004217717451409,-0.013057468752948442,0.0021181527405171874,0.005168481034967254
2018-05-31,0.019796021364360872,0.03447620833503562,0.026950906375445838,0.009992337247864524,0.024308943387404636
2018-06-30,-0.010655643125123349,-0.0007150286060907396,-3.1642058501701875e-05,0.01695731202647166,0.005751150693374285
2018-07-31,0.03413652760495545,0.017593410328285763,0.0371479314064207,0.03291945521934059,0.03704635936021261
2018-08-31,0.03605254739640129,0.05867607837596367,0.03731954872825294,0.030595653078183016,0.03191964189995922
2018-09-30,-0.0019572697249459203,0.00918663975100964,0.010676382128862683,0.012436978697433876,0.0059457462233267755
2018-10-31,-0.05907755489404265,-0.09857140865840486,-0.07568912927644289,-0.04049815621025776,-0.06910447479336257
2018-11-30,-0.005928128803712296,0.014169878940525127,0.009218319232228156,0.03234110306736637,0.018549329583740004
2018-12-31,-0.1105231257206658,-0.07514471727082661,-0.08471075544534923,-0.06688082647375648,-0.08804827110390367
2019-01-31,0.09838741270387175,0.06455142367907563,0.08246455585808543,0.05648846338688629,0.08006562879531653
2019-02-28,0.018943988904791098,0.03392699220757556,0.04356729137820081,0.03829474977059322,0.03241563237449552
2019-03-31,-0.009521388246675033,0.02117113099438317,0.025326179041069485,0.027137332070095832,0.01810031937383627
2019-04-30,0.03418508895237382,0.022553001543728524,0.037944561374464225,0.021768605377993744,0.040852781363316826
2019-05-31,-0.09601678531832325,-0.021968363019972736,-0.06582537317418746,-0.016145103353853996,-0.06377131358264565
2019-06-30,0.09569824523017223,0.0612081251959522,0.07072986604367082,0.04983518810842047,0.06958659630907671
2019-07-31,0.016011747209743632,0.01795941288669045,0.013775201145129534,0.01668573607932866,0.015119618682033265
2019-08-31,-0.04521763150520064,0.0026506655215834396,-0.01779342355036717,0.015933869342093177,-0.01674368032320961
2019-09-30,0.048549570733830594,-0.011383679283150316,0.01851539302384686,0.009836722848255208,0.01945807393511023
2019-10-31,0.028400812099721007,0.006457083606207004,0.022077824778621746,-0.0023399243796375924,0.022104225294949265
2019-11-30,0.03697965338601272,0.03291123052872158,0.04457870913308115,0.013917131302806585,0.03619860969707056
2019-12-31,0.032663537377850105,0.01696555399784505,0.028359608978807405,0.017732765402168837,0.029055275639605194
2020-01-31,-0.037780061158671496,0.037432283329440263,-0.006831828237703341,0.02347542780992673,-0.0004035979718993721
2020-02-29,-0.09636323580323325,-0.07185621151938437,-0.08334176681006888,-0.08742914660198053,-0.07916586322057406
2020-03-31,-0.18320354566685348,-0.11533452519991894,-0.11389970618759504,-0.1130106799357472,-0.12487124092725288
2020-04-30,0.11079384017276905,0.11701726175099858,0.12277865670022226,0.09368634831953293,0.12698350796282853
2020-05-31,0.03458099789834046,0.05868493382002127,0.05615996934922318,0.04316920965474047,0.04764514534844744
2020-06-30,0.00381688146171566,0.04324396567647071,0.0018744134410448865,-0.011110185458661825,0.017734612654093374
2020-07-31,0.010514499158835067,0.07015282401740808,0.04952033385692323,0.04568685553068841,0.058892149898498
2020-08-31,0.03847191653489146,0.09479964734737734,0.06864032244739215,0.02728696683849896,0.06979677232908776
2020-09-30,-0.020905451445340617,-0.03802461385985534,-0.03151034677851905,-0.016651410372772513,-0.037443651948556145
2020-10-31,-0.01070765909925575,-0.041859155152535354,-0.02593038025455685,-0.03248087807619238,-0.024933406542524406
2020-11-30,0.16426933176655933,0.10628084172893804,0.11291456415197376,0.0809278697360365,0.10877680075153995
2020-12-31,0.02900213236887228,0.034370371906826236,0.0370587095913244,0.023078281340856766,0.03704827025904489
2021-01-31,0.033022639745083016,0.015934156612964268,-0.028310940431705678,-0.02725375345957559,-0.010190539691776745
2021-02-28,0.06905774149523403,-0.00585885436081246,0.03196949284277273,-0.0037861769730505035,0.027805617429397245
2021-03-31,0.072494541360691,-0.011940143521964597,0.04979671596897406,0.05608371649984445,0.045399260071365966
2021-04-30,0.017762918253022786,0.070557919526264,0.0480374195055131,0.039889846338738266,0.05291032361762449
2021-05-31,0.028481016376859403,-0.010568418515680023,0.0101073234563549,0.008756234404973195,0.0065660560134614965
2021-06-30,-0.01595158344316061,0.01859514989470279,0.03364712036109663,0.017162458570259886,0.022427609268216075
2021-07-31,-0.006948325612096129,0.009225526592264499,0.03379270837171955,0.035456738811286526,0.024412349945742706
2021-08-31,0.00766789150604974,0.041192905136292035,0.028319759326765448,0.01876169653391635,0.02975979236619941
2021-09-30,-0.035215598865663056,-0.03467230859909942,-0.06454874003640854,-0.049870205682764124,-0.04660527022518435
2021-10-31,0.024826314245474768,0.08587684084359326,0.07712786938905114,0.05510177612013645,0.07016353506348905
2021-11-30,-0.009496313410949475,-0.03949012341107416,-0.006061175393777374,-0.02050296318265099,-0.00803512845674026
2021-12-31,0.07838571270320904,-0.004839728711134916,0.03504126183098122,0.06842895328148058,0.04624794218851824
2022-01-31,-0.019731509959061366,-0.09030921029181449,-0.06952487005293839,-0.05982701457220496,-0.052741183870535724
2022-02-28,-0.021526346252220496,-0.026783505828216536,-0.04105120287288977,-0.030633685035327818,-0.02951705356871237
2022-03-31,0.0028705762498146825,0.04773207172588401,0.03958443225389008,0.05581088043359128,0.03759046075111683
2022-04-30,-0.05747333578131464,-0.1268201047233044,-0.08281991803470157,-0.05337114632565698,-0.08776902633846118
2022-05-31,0.03906250608596196,-0.005989127732058397,-0.0017005726528166454,0.00040850707619699556,0.0022571343881381267
2022-06-30,-0.11005583311293032,-0.06389978140268338,-0.09049344256971326,-0.04131830346773657,-0.0824604197752663
2022-07-31,0.0585505099193071,0.051697532041400596,0.0920969740405937,0.05127463108906016,0.09208750358425388
2022-08-31,-0.03569179705174863,-0.019941437983181265,-0.05138498984227646,-0.03156721949924213,-0.04080200397061995
2022-09-30,-0.1060338063200632,-0.05954943880813446,-0.09757234860608754,-0.07074637158108099,-0.09244592867155776
2022-10-31,0.13095488062004845,0.12547675595652108,0.08293235607316474,0.07700463648720679,0.08127563769452162
2022-11-30,0.057355697199866995,0.03467850556785268,0.07711433380076627,0.057170710769764765,0.05559134113801245
2022-12-31,-0.0618202339465308,-0.03927011972437722,-0.05622894807656453,-0.0375219471109719,-0.05762817303945256
2023-01-31,0.07175788462654964,-0.005481999426672379,0.07151617443510672,0.01525633334840415,0.06288748024704605
2023-02-28,-0.040438061439503126,-0.04037777045833191,-0.02751619063191646,-0.03497248822822374,-0.025142810570443763
2023-03-31,-0.003352660778314087,0.004329035744650156,0.04800562384191909,0.0344633907631573,0.037077863448808035
2023-04-30,-0.01090829294661999,0.02395003314805355,0.017087231011130077,0.014847322054686307,0.015974997938033475
2023-05-31,-0.03668947673917333,-0.0482545466533868,0.007211292291321003,-0.032240461238388196,0.0046161244597722195
2023-06-30,0.06977935578435068,0.06876342793589929,0.06429090983216157,0.044510677060057846,0.06479972059344985
2023-07-31,0.03731713720616803,0.01733097950933038,0.03781435417650836,0.013857250038333602,0.032733477316690074
2023-08-31,-0.02908814370158186,0.003066438433888319,-0.004358128120504401,-0.0063695677555359875,-0.016252011599099947
2023-09-30,-0.03243636334566247,-0.04818793078430339,-0.050680428805098154,-0.028317497014757165,-0.047434680036632315
2023-10-31,-0.03604527406117375,-0.01624912837700898,-0.014796196757021152,-0.008704021383767357,-0.02170844457519272
2023-11-30,0.0823328360465787,0.09226543073110038,0.08649100613705718,0.06411163852036039,0.09134370365539657
2023-12-31,0.07575577984739135,0.04756007769429771,0.04689029881698703,0.02767045053753603,0.0456554681421284
2024-01-31,-0.008501379848885215,0.0558350822271767,0.022835316012737916,0.02165853307337562,0.01592651991011773
2024-02-29,0.02522431757276844,0.09997008182704814,0.06498320642720956,0.02094846218657609,0.0521867603597006
2024-03-31,0.06015776825893826,0.029101392292330885,0.027729983250430745,0.03137541601827065,0.03270196030216255
2024-04-30,-0.06795302200294895,-0.05465694803980081,-0.04496507629083535,-0.03744898830165744,-0.04031962876347306
2024-05-31,0.03130265784287989,0.0535824540798544,0.05593786298323944,0.029210711841517245,0.050579537889341664
2024-06-30,-0.0005462830429016075,0.04540098626891198,0.032398134841626236,0.01768776649583459,0.035280219761934184
2024-07-31,0.03991877636201391,-0.020013297369088856,0.005973201401321848,0.03668412426963097,0.012109116371118
2024-08-31,0.004089678769173766,0.033512975968363445,0.03492841808665226,0.04917280804101831,0.023365511649519943
2024-09-30,0.017266910622098175,0.029540583129385123,0.011617126613590711,0.004370382221388525,0.021004558314368094
2024-10-31,-0.013022691043756529,-0.0017261736349440948,-0.0160625795815611,-0.014456230416711402,-0.008923432140726995
2024-11-30,0.06457909737386491,0.06971006822261838,0.050277633276375244,0.05067229790894934,0.05963353502628643
2024-12-31,-0.07184081768383388,-0.04101745415512581,-0.03603949019194019,-0.05660046914397432,-0.02406017042926545
2025-01-31,0.041568044379357794,0.059008262057989924,0.029649616998014494,0.03558956889304232,0.026856451807496295
2025-02-28,0.010545536701536351,-0.003194583404638407,-0.0097621955721503,0.028493731396060484,-0.012694838334663117
2025-03-31,-0.034522380936279906,-0.0722307940773389,-0.05668951939732603,-0.006158699478528984,-0.05571920643497963
2025-04-30,-0.03834968071973632,0.037104779962125356,-0.008894635269819151,-0.011958066962187042,-0.008670166230189347
2025-05-31,0.04319411830230102,0.10451747257772181,0.04540339315060904,0.010482030954084731,0.0628448214186259
2025-06-30,0.06529799338292586,0.040047495660674004,0.03478364961054825,0.007369820645972469,0.05138623540299814
2025-07-31,-0.002296654057396985,0.004036195826604194,0.007110656286740236,-0.013422833192080041,0.023031548697107995
2025-08-31,0.05958390990879825,0.010112276398697606,0.026232889415981564,0.017816562297993332,0.02051958167671608
2025-09-30,0.05056610620453017,0.05469084707706062,0.03190098647011186,0.013244188429801573,0.03562033510828466
2025-10-31,0.042862833834592884,-0.008695641777268448,0.009254397780391832,-0.020601238846609027,0.02383739357630099
2025-11-30,0.02499813451183952,-0.015616427253417609,0.009067779820532529,0.023073630253975574,0.0019500049129079766
2025-12-31,0.028999962847862992,0.0029496938411501805,0.005803627253458066,-0.008181024316989305,0.0007975029584423865
