date,VLUE,MTUM,QUAL,USMV,SPY
2017-05-31,57.47157287597656,79.98406982421875,65.06121826171875,41.909278869628906,208.82351684570312
2017-06-30,58.151771545410156,80.26032257080078,65.42872619628906,41.760704040527344,210.15472412109375
2017-07-31,59.30577850341797,83.0503158569336,66.09734344482422,42.60564041137695,214.47427368164062
2017-08-31,59.432247161865234,84.26925659179688,66.40526580810547,42.929969787597656,215.10012817382812
2017-09-30,61.498321533203125,86.63629150390625,68.16613006591797,43.15176010131836,219.43423461914062
2017-10-31,63.1049919128418,91.00069427490234,70.1543960571289,43.99182891845703,224.60496520996094
2017-11-30,65.72974395751953,93.54508972167969,72.68167877197266,45.346214294433594,231.47019958496094
2017-12-31,66.85755920410156,93.65972137451172,73.58880615234375,45.454566955566406,234.27749633789062
2018-01-31,69.77586364746094,101.36103057861328,76.953125,47.039188385009766,247.48121643066406
2018-02-28,67.47319030761719,99.88069152832031,74.71612548828125,45.04118728637695,238.48269653320312
2018-03-31,65.94058990478516,96.43202209472656,73.7471923828125,44.92301559448242,231.94566345214844
2018-04-30,66.19791412353516,96.91458892822266,72.78424072265625,45.01816940307617,233.14447021484375
2018-05-31,67.50836944580078,100.2558364868164,74.74584197998047,45.4680061340332,238.8119659423828
2018-06-30,66.78902435302734,100.18415069580078,74.74347686767578,46.23902130126953,240.18540954589844
2018-07-31,69.0689697265625,101.94673156738281,77.5200424194336,47.76118469238281,249.08340454101562
2018-08-31,71.55908203125,107.9285659790039,80.41305541992188,49.222469329833984,257.0340576171875
2018-09-30,71.41902160644531,108.9200668334961,81.27157592773438,49.83464813232422,258.56231689453125
2018-10-31,67.19976043701172,98.18366241455078,75.12020111083984,47.816436767578125,240.6945037841797
2018-11-30,66.8013916015625,99.57491302490234,75.81268310546875,49.36287307739258,245.1592254638672
2018-12-31,59.41829299926758,92.0923843383789,69.39053344726562,46.06144332885742,223.57337951660156
2019-01-31,65.2643051147461,98.03707885742188,75.11279296875,48.66338348388672,241.4739227294922
2019-02-28,66.50067138671875,101.3631820678711,78.38525390625,50.52693557739258,249.30145263671875
2019-03-31,65.86749267578125,103.5091552734375,80.37045288085938,51.898101806640625,253.8138885498047
2019-04-30,68.11917877197266,105.84359741210938,83.42007446289062,53.02785110473633,264.1828918457031
2019-05-31,61.57859420776367,103.51838684082031,77.92891693115234,52.17171096801758,247.33560180664062
2019-06-30,67.4715576171875,109.85455322265625,83.4408187866211,54.771697998046875,264.5468444824219
2019-07-31,68.55189514160156,111.82747650146484,84.5902328491211,55.685604095458984,268.54669189453125
2019-08-31,65.45214080810547,112.12389373779297,83.0850830078125,56.57289123535156,264.05023193359375
2019-09-30,68.62981414794922,110.8475112915039,84.6234359741211,57.1293830871582,269.1881408691406
2019-10-31,70.5789566040039,111.56326293945312,86.49173736572266,56.995704650878906,275.1383361816406
2019-11-30,73.1889419555664,115.23494720458984,90.34742736816406,57.78892135620117,285.09796142578125
2019-12-31,75.57955169677734,117.18997192382812,92.9096450805664,58.81367874145508,293.3815612792969
2020-01-31,72.72415161132812,121.57666015625,92.27490234375,60.19435501098633,293.2631530761719
2020-02-29,65.71621704101562,112.84062194824219,84.58454895019531,54.93161392211914,270.0467224121094
2020-03-31,53.67677307128906,99.82620239257812,74.95039367675781,48.7237548828125,236.32565307617188
2020-04-30,59.62382888793945,111.5075912475586,84.15270233154297,53.28850555419922,266.3351135253906
2020-05-31,61.6856803894043,118.05140686035156,88.87871551513672,55.58892822265625,279.0246887207031
2020-06-30,61.92112731933594,123.15641784667969,89.0453109741211,54.9713249206543,283.97308349609375
2020-07-31,62.57219696044922,131.7961883544922,93.45486450195312,57.482791900634766,300.6968688964844
