date,VLUE,MTUM,QUAL,USMV,SPY
2024-02-22,96.26172637939453,176.95053100585938,156.2305908203125,78.36322784423828,492.6387023925781
2024-02-23,96.48793029785156,176.62681579589844,156.42581176757812,78.6420669555664,492.9784240722656
2024-02-26,96.12977600097656,177.09765625,156.27943420410156,78.27669525146484,491.17291259765625
2024-02-27,96.48793029785156,177.20555114746094,156.26966857910156,78.30553436279297,492.08538818359375
2024-02-28,96.28057861328125,176.83285522460938,155.9280548095703,78.36322784423828,491.43499755859375
2024-02-29,96.9215087890625,178.73583984375,156.44532775878906,78.25746154785156,493.2016906738281
2024-03-01,97.92060852050781,182.9243927001953,158.4951171875,78.6420669555664,497.83203125
2024-03-04,98.39186096191406,184.15057373046875,158.3779754638672,78.73821258544922,497.298095703125
2024-03-05,97.87346649169922,180.80560302734375,156.66012573242188,78.23823547363281,492.3280944824219
2024-03-06,98.75003814697266,182.58108520507812,157.80210876464844,78.78628540039062,494.8227844238281
2024-03-07,99.4098129272461,185.59254455566406,159.64686584472656,79.07475280761719,499.7345886230469
2024-03-08,99.04222869873047,182.1200408935547,157.74354553222656,78.96897888183594,496.735107421875
2024-03-11,99.50408172607422,179.71678161621094,157.3043212890625,79.24781036376953,496.3079833984375
2024-03-12,99.73027801513672,183.49334716796875,159.5980682373047,79.5747299194336,501.6469421386719
2024-03-13,99.64544677734375,182.48297119140625,159.3638458251953,79.46896362304688,500.860595703125
2024-03-14,98.53324127197266,181.51185607910156,159.11004638671875,79.19012451171875,499.8705139160156
2024-03-15,98.45784759521484,179.05950927734375,157.61663818359375,79.02666473388672,496.4381408691406
2024-03-18,98.7783203125,180.3543701171875,158.5048828125,79.2093505859375,499.38848876953125
2024-03-19,99.20246124267578,181.1292724609375,159.43215942382812,79.69010162353516,502.1637268066406
2024-03-20,100.41832733154297,183.25791931152344,160.99386596679688,79.9016342163086,506.8083190917969
2024-03-21,101.13934326171875,185.16456604003906,161.84988403320312,80.05615234375,508.4832458496094
2024-03-22,100.66500091552734,185.1547088623047,161.008544921875,79.85336303710938,507.5191650390625
2024-03-25,100.54167175292969,184.93873596191406,160.38243103027344,79.6022720336914,506.11700439453125
2024-03-26,100.50373077392578,184.31039428710938,159.76609802246094,79.5926284790039,505.18231201171875
2024-03-27,102.2587890625,184.3005828857422,160.59767150878906,80.51968383789062,509.42767333984375
2024-03-28,102.75209045410156,183.9373016357422,160.78355407714844,80.71282196044922,509.3303527832031
2024-04-01,102.34416198730469,184.13368225097656,160.31396484375,80.42312622070312,508.4442443847656
2024-04-02,101.31009674072266,182.92608642578125,159.31610107421875,80.00786590576172,505.2114562988281
2024-04-03,101.26266479492188,184.4871063232422,159.364990234375,79.82438659667969,505.7664489746094
2024-04-04,100.20014953613281,180.96250915527344,157.11492919921875,79.12909698486328,499.593017578125
2024-04-05,100.60808563232422,184.1631317138672,159.01280212402344,79.5153579711914,504.8122863769531
2024-04-08,100.52269744873047,183.68206787109375,158.9149932861328,79.46707916259766,505.0945739746094
2024-04-09,100.93062591552734,182.52354431152344,158.9345703125,79.48640441894531,505.6788330078125
2024-04-10,98.89095306396484,181.79702758789062,157.3888397216797,78.7138442993164,500.6154479980469
2024-04-11,98.90992736816406,183.82933044433594,158.7877960205078,78.54966735839844,504.3935546875
2024-04-12,97.19279479980469,180.55015563964844,156.67466735839844,77.69986724853516,497.43133544921875
2024-04-15,96.69949340820312,177.48699951171875,154.73765563964844,77.236328125,491.199462890625
2024-04-16,96.03540802001953,178.37059020996094,154.88441467285156,77.17838287353516,490.3035888671875
2024-04-17,95.64645385742188,175.95541381835938,153.79847717285156,77.17838287353516,487.4018859863281
2024-04-18,95.6749038696289,174.8754425048828,153.4658660888672,77.2556381225586,486.39898681640625
2024-04-19,96.04489135742188,170.4181671142578,151.2059783935547,77.73848724365234,482.15350341796875
2024-04-22,96.75640106201172,172.11663818359375,152.4973602294922,78.0958023071289,486.5936584472656
2024-04-23,97.52485656738281,175.8081512451172,154.24853515625,78.385498046875,492.3679504394531
2024-04-24,97.82841491699219,175.0030517578125,154.14088439941406,78.55933380126953,492.13421630859375
2024-04-25,97.240234375,174.197998046875,153.67132568359375,78.43378448486328,490.2646484375
2024-04-26,96.92717742919922,176.4070281982422,155.59857177734375,78.15372467041016,494.90936279296875
2024-04-29,97.5343246459961,176.46592712402344,155.52029418945312,78.49171447753906,496.6620788574219
2024-04-30,95.769775390625,173.88385009765625,153.5539093017578,77.6902084350586,488.7943420410156
2024-05-01,95.02031707763672,172.09698486328125,152.80062866210938,77.5839614868164,487.2071838378906
2024-05-02,95.61798095703125,173.98202514648438,153.95498657226562,77.87367248535156,491.76422119140625
2024-05-03,96.23463439941406,176.8194122314453,155.73553466796875,78.32755279541016,497.85980224609375
2024-05-06,97.02204895019531,180.41268920898438,157.8388671875,78.80075073242188,503.0010681152344
2024-05-07,96.91768646240234,180.30471801757812,158.3475799560547,79.30290985107422,503.5561218261719
2024-05-08,97.09793853759766,180.5599822998047,158.3475799560547,79.32221984863281,503.60479736328125
2024-05-09,97.76202392578125,180.9330596923828,158.86607360839844,79.78575897216797,506.5064392089844
2024-05-10,97.95175170898438,181.25704956054688,159.40414428710938,80.0658187866211,507.158935546875
2024-05-13,98.20790100097656,180.33416748046875,159.3063201904297,80.0658187866211,507.22711181640625
2024-05-14,98.61583709716797,181.50247192382812,160.01065063476562,80.14305877685547,509.5542907714844
2024-05-15,99.63092803955078,185.73397827148438,162.60317993164062,80.6838607788086,515.8640747070312
2024-05-16,99.19453430175781,184.15333557128906,161.97706604003906,81.00253295898438,514.8026733398438
2024-05-17,99.29888153076172,183.98641967773438,161.94772338867188,81.1860122680664,515.5427856445312
2024-05-20,99.04273986816406,185.55728149414062,162.49557495117188,81.06047058105469,516.13671875
2024-05-21,99.05223083496094,185.65542602539062,162.64230346679688,81.01219177246094,517.4027099609375
2024-05-22,98.85301208496094,185.31182861328125,162.1433868408203,80.96390533447266,515.912841796875
